order_id,order_date,ship_date,region,state,city,category,sub_category,product_name,sales,profit,quantity,discount,customer_id,segment
CA-2017-139311,2017-08-11 00:00:00,2017-08-13 00:00:00,Central,Texas,Bedford,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",29.664,10.0116,4,0.2,SF-20965,Corporate
CA-2017-139311,2017-08-11 00:00:00,2017-08-13 00:00:00,Central,Texas,Bedford,Office Supplies,Art,BIC Brite Liner Grip Highlighters,9.184,2.87,7,0.2,SF-20965,Corporate
CA-2017-139311,2017-08-11 00:00:00,2017-08-13 00:00:00,Central,Texas,Bedford,Technology,Phones,Pyle PMP37LED,153.584,13.4386,2,0.2,SF-20965,Corporate
CA-2017-139311,2017-08-11 00:00:00,2017-08-13 00:00:00,Central,Texas,Bedford,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.864,-22.512,8,0.8,SF-20965,Corporate
CA-2017-124296,2017-12-24 00:00:00,2017-12-28 00:00:00,South,Louisiana,Lafayette,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,479.97,239.985,3,0.0,CS-12355,Consumer
CA-2017-124296,2017-12-24 00:00:00,2017-12-28 00:00:00,South,Louisiana,Lafayette,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,60.5488,4,0.0,CS-12355,Consumer
CA-2016-169957,2016-09-26 00:00:00,2016-09-30 00:00:00,West,Washington,Covington,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,236.88,66.3264,6,0.0,SN-20710,Home Office
CA-2016-169957,2016-09-26 00:00:00,2016-09-30 00:00:00,West,Washington,Covington,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.9,14.651,5,0.0,SN-20710,Home Office
CA-2016-169957,2016-09-26 00:00:00,2016-09-30 00:00:00,West,Washington,Covington,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100.0,21.0,4,0.0,SN-20710,Home Office
US-2016-108777,2016-12-12 00:00:00,2016-12-12 00:00:00,East,Ohio,Lorain,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,18.693,-14.3313,3,0.7,JM-15655,Corporate
US-2016-108777,2016-12-12 00:00:00,2016-12-12 00:00:00,East,Ohio,Lorain,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,383.952,76.7904,6,0.2,JM-15655,Corporate
CA-2015-148859,2015-12-28 00:00:00,2016-01-01 00:00:00,Central,Illinois,Chicago,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",24.816,1.551,2,0.2,FH-14350,Consumer
CA-2014-110786,2014-12-29 00:00:00,2015-01-02 00:00:00,West,California,San Francisco,Furniture,Furnishings,Stacking Trays by OIC,24.9,8.217,5,0.0,AJ-10795,Corporate
CA-2014-110786,2014-12-29 00:00:00,2015-01-02 00:00:00,West,California,San Francisco,Office Supplies,Paper,Xerox 1981,21.12,9.504,4,0.0,AJ-10795,Corporate
CA-2014-110786,2014-12-29 00:00:00,2015-01-02 00:00:00,West,California,San Francisco,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,767.952,287.982,6,0.2,AJ-10795,Corporate
CA-2014-110786,2014-12-29 00:00:00,2015-01-02 00:00:00,West,California,San Francisco,Office Supplies,Binders,Avery Hanging File Binders,14.352,4.6644,3,0.2,AJ-10795,Corporate
CA-2014-110786,2014-12-29 00:00:00,2015-01-02 00:00:00,West,California,San Francisco,Technology,Phones,Mophie Juice Pack Helium for iPhone,191.976,19.1976,3,0.2,AJ-10795,Corporate
CA-2014-110786,2014-12-29 00:00:00,2015-01-02 00:00:00,West,California,San Francisco,Office Supplies,Labels,Avery 477,274.77,126.3942,9,0.0,AJ-10795,Corporate
CA-2014-110786,2014-12-29 00:00:00,2015-01-02 00:00:00,West,California,San Francisco,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",70.56,23.9904,6,0.0,AJ-10795,Corporate
CA-2015-137750,2015-06-25 00:00:00,2015-06-30 00:00:00,West,California,San Francisco,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,204.85,57.358,5,0.0,JF-15565,Consumer
CA-2015-136378,2015-04-02 00:00:00,2015-04-07 00:00:00,Central,Texas,Houston,Office Supplies,Binders,Aluminum Screw Posts,9.156,-13.734,3,0.8,CS-11845,Corporate
CA-2017-100356,2017-10-21 00:00:00,2017-10-25 00:00:00,Central,Illinois,Chicago,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,23.992,-62.3792,2,0.8,SP-20920,Consumer
US-2015-166520,2015-07-16 00:00:00,2015-07-19 00:00:00,East,New York,New York City,Office Supplies,Paper,Petty Cash Envelope,80.88,39.6312,3,0.0,KE-16420,Corporate
US-2015-166520,2015-07-16 00:00:00,2015-07-19 00:00:00,East,New York,New York City,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,599.9,191.968,10,0.0,KE-16420,Corporate
CA-2017-136350,2017-06-24 00:00:00,2017-06-26 00:00:00,East,New York,New York City,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,49.8042,3,0.0,GA-14515,Consumer
CA-2017-136350,2017-06-24 00:00:00,2017-06-26 00:00:00,East,New York,New York City,Furniture,Chairs,Global Deluxe Office Fabric Chairs,172.764,32.6332,2,0.1,GA-14515,Consumer
CA-2014-122931,2014-09-29 00:00:00,2014-10-03 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Art,Nontoxic Chalk,4.224,1.4784,3,0.2,SM-20950,Corporate
CA-2014-122931,2014-09-29 00:00:00,2014-10-03 00:00:00,East,Pennsylvania,Philadelphia,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",409.272,-81.8544,2,0.4,SM-20950,Corporate
CA-2014-122931,2014-09-29 00:00:00,2014-10-03 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",55.44,18.018,11,0.2,SM-20950,Corporate
CA-2014-122931,2014-09-29 00:00:00,2014-10-03 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,20.928,6.8016,4,0.2,SM-20950,Corporate
CA-2014-122931,2014-09-29 00:00:00,2014-10-03 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.632,-337.806,6,0.2,SM-20950,Corporate
CA-2014-122931,2014-09-29 00:00:00,2014-10-03 00:00:00,East,Pennsylvania,Philadelphia,Furniture,Tables,Hon 4060 Series Tables,67.176,-20.1528,1,0.4,SM-20950,Corporate
CA-2014-163034,2014-11-24 00:00:00,2014-11-28 00:00:00,Central,Illinois,Chicago,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,646.2,-8.0775,5,0.2,DK-12985,Consumer
CA-2015-124058,2015-11-20 00:00:00,2015-11-24 00:00:00,West,California,Oakland,Technology,Phones,Gear Head AU3700S Headset,72.744,-15.4581,7,0.2,LC-16885,Consumer
CA-2015-124058,2015-11-20 00:00:00,2015-11-24 00:00:00,West,California,Oakland,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,35.76,3,0.2,LC-16885,Consumer
CA-2016-129196,2016-11-01 00:00:00,2016-11-07 00:00:00,Central,Illinois,Chicago,Technology,Accessories,Maxell 4.7GB DVD-R,68.112,17.8794,3,0.2,XP-21865,Consumer
US-2015-138716,2015-09-17 00:00:00,2015-09-20 00:00:00,West,Washington,Seattle,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,7.8225,3,0.2,CS-11845,Corporate
US-2016-122182,2016-03-10 00:00:00,2016-03-14 00:00:00,East,Pennsylvania,Philadelphia,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,39.992,7.4985,1,0.2,BD-11770,Consumer
US-2014-130358,2014-06-23 00:00:00,2014-06-26 00:00:00,South,North Carolina,Concord,Office Supplies,Art,Prang Drawing Pencil Set,20.016,1.7514,9,0.2,DL-13330,Consumer
US-2014-130358,2014-06-23 00:00:00,2014-06-26 00:00:00,South,North Carolina,Concord,Office Supplies,Supplies,Acme Kleen Earth Office Shears,3.104,0.3492,1,0.2,DL-13330,Consumer
CA-2014-102673,2014-11-01 00:00:00,2014-11-05 00:00:00,South,North Carolina,Charlotte,Office Supplies,Fasteners,Staples,7.52,1.41,5,0.2,KH-16630,Corporate
CA-2014-102673,2014-11-01 00:00:00,2014-11-05 00:00:00,South,North Carolina,Charlotte,Office Supplies,Art,Newell 320,10.272,0.8988,3,0.2,KH-16630,Corporate
CA-2014-102673,2014-11-01 00:00:00,2014-11-05 00:00:00,South,North Carolina,Charlotte,Office Supplies,Labels,Avery 513,47.808,15.5376,12,0.2,KH-16630,Corporate
CA-2014-102673,2014-11-01 00:00:00,2014-11-05 00:00:00,South,North Carolina,Charlotte,Technology,Phones,Cisco IPÂ PhoneÂ 7961G VoIPÂ phoneÂ - Dark gray,978.84,110.1195,9,0.2,KH-16630,Corporate
CA-2016-145303,2016-08-28 00:00:00,2016-08-31 00:00:00,Central,Texas,Dallas,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",13.14,-21.681,9,0.8,TP-21415,Consumer
CA-2016-145303,2016-08-28 00:00:00,2016-08-31 00:00:00,Central,Texas,Dallas,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,10.024,-16.5396,4,0.8,TP-21415,Consumer
CA-2016-145303,2016-08-28 00:00:00,2016-08-31 00:00:00,Central,Texas,Dallas,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",156.3728,-52.8908,2,0.32,TP-21415,Consumer
CA-2015-156104,2015-12-06 00:00:00,2015-12-08 00:00:00,Central,Indiana,Indianapolis,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,999.98,449.991,2,0.0,NP-18685,Home Office
US-2015-164308,2015-09-24 00:00:00,2015-09-27 00:00:00,Central,Oklahoma,Broken Arrow,Technology,Phones,AT&T 1080 Phone,821.94,213.7044,6,0.0,SC-20680,Home Office
CA-2017-108112,2017-11-15 00:00:00,2017-11-20 00:00:00,South,Florida,Miramar,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",220.064,55.016,4,0.2,DK-12895,Consumer
CA-2017-108112,2017-11-15 00:00:00,2017-11-20 00:00:00,South,Florida,Miramar,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",339.136,0.0,4,0.2,DK-12895,Consumer
CA-2015-100685,2015-12-19 00:00:00,2015-12-21 00:00:00,Central,Nebraska,Omaha,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,7.04,3.3088,2,0.0,SM-20950,Corporate
CA-2015-100685,2015-12-19 00:00:00,2015-12-21 00:00:00,Central,Nebraska,Omaha,Office Supplies,Fasteners,Bagged Rubber Bands,5.04,0.2016,4,0.0,SM-20950,Corporate
CA-2015-100685,2015-12-19 00:00:00,2015-12-21 00:00:00,Central,Nebraska,Omaha,Office Supplies,Paper,White Computer Printout Paper by Universal,116.28,56.9772,3,0.0,SM-20950,Corporate
CA-2015-165414,2015-12-21 00:00:00,2015-12-24 00:00:00,South,North Carolina,Jacksonville,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976,4.7976,3,0.2,LS-17245,Consumer
CA-2016-140417,2016-09-25 00:00:00,2016-09-29 00:00:00,West,Oregon,Tigard,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",60.048,22.518,9,0.2,KE-16420,Corporate
CA-2016-140417,2016-09-25 00:00:00,2016-09-29 00:00:00,West,Oregon,Tigard,Office Supplies,Binders,GBC Poly Designer Binding Covers,5.022,-3.5154,1,0.7,KE-16420,Corporate
US-2017-151316,2017-06-24 00:00:00,2017-06-30 00:00:00,Central,Illinois,Decatur,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,182.994,-320.2395,3,0.8,MC-17635,Corporate
US-2017-151316,2017-06-24 00:00:00,2017-06-30 00:00:00,Central,Illinois,Decatur,Office Supplies,Paper,Xerox 1971,10.272,3.21,3,0.2,MC-17635,Corporate
CA-2017-163692,2017-09-07 00:00:00,2017-09-09 00:00:00,West,Arizona,Phoenix,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,7.857,-6.0237,3,0.7,Dp-13240,Home Office
CA-2016-111913,2016-08-04 00:00:00,2016-08-06 00:00:00,West,California,Sacramento,Technology,Phones,Mitel 5320 IP Phone VoIP phone,302.384,30.2384,2,0.2,LC-16930,Corporate
CA-2016-111913,2016-08-04 00:00:00,2016-08-06 00:00:00,West,California,Sacramento,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,20.952,7.0713,3,0.2,LC-16930,Corporate
CA-2016-111913,2016-08-04 00:00:00,2016-08-06 00:00:00,West,California,Sacramento,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3.9771,3,0.2,LC-16930,Corporate
US-2014-156559,2014-08-19 00:00:00,2014-08-26 00:00:00,South,Arkansas,Jonesboro,Furniture,Bookcases,"Hon Metal Bookcases, Gray",638.82,172.4814,9,0.0,LH-16900,Consumer
CA-2016-161473,2016-04-01 00:00:00,2016-04-05 00:00:00,East,New York,New York City,Office Supplies,Labels,Avery 473,20.7,9.936,2,0.0,TB-21175,Corporate
CA-2016-161473,2016-04-01 00:00:00,2016-04-05 00:00:00,East,New York,New York City,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3.285,3,0.0,TB-21175,Corporate
CA-2016-161473,2016-04-01 00:00:00,2016-04-05 00:00:00,East,New York,New York City,Office Supplies,Binders,Avery Hanging File Binders,14.352,4.6644,3,0.2,TB-21175,Corporate
CA-2017-166576,2017-05-16 00:00:00,2017-05-18 00:00:00,East,Ohio,Akron,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,-55.256,2,0.2,JM-15865,Consumer
CA-2015-102491,2015-08-24 00:00:00,2015-08-28 00:00:00,South,Kentucky,Florence,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,3080.0,1416.8,7,0.0,KW-16435,Consumer
CA-2015-102491,2015-08-24 00:00:00,2015-08-28 00:00:00,South,Kentucky,Florence,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,79.96,18.3908,4,0.0,KW-16435,Consumer
CA-2015-102491,2015-08-24 00:00:00,2015-08-28 00:00:00,South,Kentucky,Florence,Technology,Phones,LG G3,587.97,170.5113,3,0.0,KW-16435,Consumer
CA-2014-116904,2014-09-23 00:00:00,2014-09-28 00:00:00,Central,Minnesota,Minneapolis,Office Supplies,Paper,Xerox 217,32.4,15.552,5,0.0,SC-20095,Consumer
CA-2014-116904,2014-09-23 00:00:00,2014-09-28 00:00:00,Central,Minnesota,Minneapolis,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,404.9,16.196,5,0.0,SC-20095,Consumer
CA-2014-116904,2014-09-23 00:00:00,2014-09-28 00:00:00,Central,Minnesota,Minneapolis,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,9449.95,4630.4755,5,0.0,SC-20095,Consumer
CA-2014-116904,2014-09-23 00:00:00,2014-09-28 00:00:00,Central,Minnesota,Minneapolis,Office Supplies,Binders,GBC Instant Report Kit,12.94,6.47,2,0.0,SC-20095,Consumer
US-2017-102288,2017-06-19 00:00:00,2017-06-23 00:00:00,Central,Texas,Houston,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",2.264,-5.2072,1,0.8,ZC-21910,Consumer
US-2017-102288,2017-06-19 00:00:00,2017-06-23 00:00:00,Central,Texas,Houston,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0.444,-1.11,1,0.8,ZC-21910,Consumer
US-2017-102288,2017-06-19 00:00:00,2017-06-23 00:00:00,Central,Texas,Houston,Office Supplies,Paper,Xerox 1982,146.176,47.5072,8,0.2,ZC-21910,Consumer
CA-2017-137456,2017-12-21 00:00:00,2017-12-21 00:00:00,Central,Nebraska,Fremont,Furniture,Furnishings,Staple-based wall hangings,15.92,7.0048,2,0.0,RB-19465,Home Office
US-2017-155999,2017-08-07 00:00:00,2017-08-13 00:00:00,West,California,San Diego,Technology,Phones,GE DSL Phone Line Filter,159.96,17.9955,5,0.2,JK-15370,Consumer
US-2017-155999,2017-08-07 00:00:00,2017-08-13 00:00:00,West,California,San Diego,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,13.76,4.644,2,0.2,JK-15370,Consumer
US-2016-148334,2016-08-22 00:00:00,2016-08-26 00:00:00,Central,Texas,Houston,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,-6.8992,2,0.8,DD-13570,Consumer
CA-2015-105599,2015-09-07 00:00:00,2015-09-07 00:00:00,East,New York,New York City,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,13.96,0.2792,2,0.0,MC-17275,Consumer
CA-2015-105599,2015-09-07 00:00:00,2015-09-07 00:00:00,East,New York,New York City,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,27.414,-14.1639,3,0.4,MC-17275,Consumer
CA-2015-153717,2015-12-25 00:00:00,2016-01-01 00:00:00,Central,Michigan,Detroit,Technology,Phones,"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",73.98,19.9746,2,0.0,DL-13495,Corporate
CA-2015-153717,2015-12-25 00:00:00,2016-01-01 00:00:00,Central,Michigan,Detroit,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,160.98,20.9274,1,0.0,DL-13495,Corporate
CA-2015-153717,2015-12-25 00:00:00,2016-01-01 00:00:00,Central,Michigan,Detroit,Office Supplies,Paper,Xerox 1978,17.34,8.4966,3,0.0,DL-13495,Corporate
CA-2015-153717,2015-12-25 00:00:00,2016-01-01 00:00:00,Central,Michigan,Detroit,Office Supplies,Art,Newell 351,3.28,0.9512,1,0.0,DL-13495,Corporate
CA-2015-116687,2015-05-02 00:00:00,2015-05-07 00:00:00,Central,Texas,Houston,Office Supplies,Labels,Avery 501,8.856,2.9889,3,0.2,NC-18625,Corporate
CA-2015-116687,2015-05-02 00:00:00,2015-05-07 00:00:00,Central,Texas,Houston,Technology,Phones,Samsung Rugby III,158.376,13.8579,3,0.2,NC-18625,Corporate
CA-2016-163573,2016-11-24 00:00:00,2016-11-27 00:00:00,West,Washington,Seattle,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,1219.96,381.2375,5,0.2,AC-10450,Consumer
CA-2015-153416,2015-11-24 00:00:00,2015-11-29 00:00:00,West,California,Los Angeles,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.168,0.99,2,0.2,TS-21340,Consumer
CA-2015-153416,2015-11-24 00:00:00,2015-11-29 00:00:00,West,California,Los Angeles,Office Supplies,Paper,Xerox 225,19.44,9.3312,3,0.0,TS-21340,Consumer
CA-2015-153416,2015-11-24 00:00:00,2015-11-29 00:00:00,West,California,Los Angeles,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,454.86,54.5832,7,0.0,TS-21340,Consumer
CA-2015-153416,2015-11-24 00:00:00,2015-11-29 00:00:00,West,California,Los Angeles,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,91.392,29.7024,8,0.2,TS-21340,Consumer
CA-2017-117394,2017-09-04 00:00:00,2017-09-10 00:00:00,East,Pennsylvania,Philadelphia,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,19.04,-1.428,4,0.2,MM-17920,Consumer
CA-2017-133823,2017-05-11 00:00:00,2017-05-12 00:00:00,West,Washington,Seattle,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 Â¾â x 11â",37.44,16.848,6,0.0,LP-17080,Consumer
CA-2017-133823,2017-05-11 00:00:00,2017-05-12 00:00:00,West,Washington,Seattle,Office Supplies,Labels,Avery 50,37.59,17.6673,3,0.0,LP-17080,Consumer
CA-2017-133823,2017-05-11 00:00:00,2017-05-12 00:00:00,West,Washington,Seattle,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",26.032,9.4366,2,0.2,LP-17080,Consumer
CA-2014-127523,2014-05-11 00:00:00,2014-05-18 00:00:00,East,New York,Watertown,Office Supplies,Appliances,Staple holder,35.91,9.6957,3,0.0,BG-11695,Corporate
CA-2017-123239,2017-07-27 00:00:00,2017-07-31 00:00:00,South,Florida,Jacksonville,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",91.032,-2.2758,3,0.2,MG-18145,Consumer
CA-2017-156769,2017-05-06 00:00:00,2017-05-09 00:00:00,South,Virginia,Arlington,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,54.66,18.0378,6,0.0,GZ-14470,Consumer
CA-2014-127299,2014-09-19 00:00:00,2014-09-24 00:00:00,South,North Carolina,Charlotte,Office Supplies,Storage,Project Tote Personal File,67.344,7.5762,6,0.2,JL-15835,Consumer
CA-2014-127299,2014-09-19 00:00:00,2014-09-24 00:00:00,South,North Carolina,Charlotte,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",2624.985,-944.9946,3,0.5,JL-15835,Consumer
CA-2015-121272,2015-03-29 00:00:00,2015-04-04 00:00:00,West,Washington,Seattle,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,73.28,21.2512,4,0.0,DO-13435,Consumer
CA-2014-115336,2014-11-18 00:00:00,2014-11-25 00:00:00,Central,Illinois,Chicago,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",14.48,-23.892,5,0.8,AB-10600,Corporate
CA-2015-111703,2015-07-02 00:00:00,2015-07-09 00:00:00,South,Florida,Hollywood,Office Supplies,Paper,Easy-staple paper,11.952,4.0338,3,0.2,KB-16315,Consumer
CA-2015-111703,2015-07-02 00:00:00,2015-07-09 00:00:00,South,Florida,Hollywood,Office Supplies,Paper,Xerox 1957,15.552,5.6376,3,0.2,KB-16315,Consumer
CA-2014-128839,2014-09-08 00:00:00,2014-09-13 00:00:00,South,Virginia,Chesapeake,Office Supplies,Fasteners,Advantus Plastic Paper Clips,45.0,21.6,9,0.0,TT-21070,Consumer
CA-2014-128839,2014-09-08 00:00:00,2014-09-13 00:00:00,South,Virginia,Chesapeake,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",209.97,90.2871,3,0.0,TT-21070,Consumer
CA-2017-105914,2017-10-02 00:00:00,2017-10-08 00:00:00,West,California,Los Angeles,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12,42.045,5,0.2,PV-18985,Home Office
CA-2017-105914,2017-10-02 00:00:00,2017-10-08 00:00:00,West,California,Los Angeles,Office Supplies,Storage,Tennsco Double-Tier Lockers,1575.14,204.7682,7,0.0,PV-18985,Home Office
CA-2017-110926,2017-11-19 00:00:00,2017-11-23 00:00:00,South,Virginia,Alexandria,Office Supplies,Fasteners,OIC Binder Clips,25.06,12.53,7,0.0,DD-13570,Consumer
CA-2016-117226,2016-12-30 00:00:00,2017-01-01 00:00:00,Central,Texas,Deer Park,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,6.924,-10.386,6,0.8,KD-16495,Corporate
CA-2017-127313,2017-12-01 00:00:00,2017-12-04 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,37.392,2.337,3,0.2,RA-19285,Consumer
CA-2017-127313,2017-12-01 00:00:00,2017-12-04 00:00:00,East,Pennsylvania,Philadelphia,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,13.846,5,0.2,RA-19285,Consumer
